name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,torque,seats
350,0.780665722313759,400000,-0.33789571215203135,3,1,1,0,18.5 kmpl,-0.5174219306929788,-0.13393144516680713,-0.6093498045493465,5.0
1249,0.780665722313759,700000,-0.073758677686703,1,1,1,0,26.59 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
1064,0.780665722313759,800000,-0.6020327466173597,1,1,1,0,27.39 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
432,0.26299382458992826,600000,0.36646971308884424,1,1,1,0,27.3 kmpl,0.0779801504697076,0.19618506828613552,0.3258325107768473,5.0
1281,0.5218297734518437,580000,0.5425610693990631,1,1,1,0,25.2 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
1498,0.5218297734518437,350000,-0.9542154592377975,3,1,1,0,25.17 kmpl,-1.3093066986393518,-1.0711266316645682,-0.989588767923733,5.0
283,-0.772349970857733,204999,1.370190444057092,1,1,1,0,20.0 kmpl,-0.11850253631397892,-0.6598797886342074,-0.08523663881708407,5.0
973,0.780665722313759,1350000,-0.866169781082688,1,1,1,0,16.0 kmpl,1.4295428747090058,1.3543904629430703,1.6618072469571241,7.0
724,-1.2900218685815639,310000,0.894743782019501,1,1,1,2,23.0 kmpl,-0.12445655712560579,-0.0444083228744836,-1.4993145134202077,5.0
1878,-0.772349970857733,700000,3.1839314140523465,1,1,1,2,12.8 kmpl,2.0547150599298267,0.29130338572172937,-1.5198679708999043,7.0
263,0.5218297734518437,459999,-0.003322135162615429,1,1,1,2,25.83 kmpl,0.0779801504697076,0.2073754585726761,0.4799834418745715,5.0
1122,0.780665722313759,860000,0.19037835677862536,1,1,1,0,28.09 kmpl,-0.4181882504991978,-0.08637228644901021,0.3258325107768473,5.0
665,-0.5135140219958177,275000,0.4897336625059975,2,1,1,4,19.0 km/kg,-0.7397053743270484,-0.6570821910625724,-0.7110894190738446,5.0
1499,0.5218297734518437,390000,-0.9542154592377975,3,1,1,0,25.17 kmpl,-1.3093066986393518,-1.0711266316645682,-0.989588767923733,5.0
1584,1.0395016711756744,1525000,-0.33789571215203135,1,1,1,0,17.6 kmpl,1.4295428747090058,1.7421374863716967,2.381178258746504,7.0
1056,-2.325365664029225,110000,-0.3238084036472138,3,0,1,2,19.7 kmpl,-1.3152607194509787,-1.266958461679026,-1.0923560553222158,5.0
1099,0.780665722313759,484999,-1.042261137392907,3,0,1,0,23.1 kmpl,-0.9143566514681031,-0.6867367253219042,-0.8046076506064639,5.0
42,1.0395016711756744,5830000,-0.6900784247724692,1,1,0,0,17.09 kmpl,3.045067188263762,4.7506739149080905,4.642058581513126,4.0
1058,-0.5135140219958177,185000,-0.16180435584181244,3,1,1,2,19.7 kmpl,-1.3152607194509787,-1.266958461679026,-1.0923560553222158,5.0
640,1.0395016711756744,665000,-0.5114865712026452,1,0,1,0,24.4 kmpl,-0.6722264717952773,-0.5759518614851541,0.12440862747582096,5.0
677,1.2983376200375896,721000,-1.05282661877152,3,0,1,0,18.6 kmpl,-0.5194066042968545,-0.27297204447707196,-0.5507724507322113,5.0
826,0.5218297734518437,390000,-0.12658608457976867,1,0,1,0,25.32 kmpl,-0.5174219306929788,-0.40809600718704764,0.22306522337836443,5.0
1668,-0.772349970857733,190000,0.36646971308884424,1,0,1,0,18.8 kmpl,-0.4181882504991978,-0.0444083228744836,0.3258325107768473,5.0
946,1.2983376200375896,975000,-0.9967591309223464,1,0,1,0,16.55 kmpl,2.062653754345329,0.3752313128707826,0.8088387615497166,6.0
126,0.5218297734518437,275000,-0.35550484778305325,3,0,1,0,19.02 kmpl,-0.5174219306929788,-0.6864569655647409,-0.6607334482485879,5.0
1040,0.5218297734518437,315000,-0.6548601535104254,3,0,1,0,24.7 kmpl,-1.3152607194509787,-1.2389824859626748,-1.0204189541432778,5.0
521,1.2983376200375896,685000,-1.1426332104897317,3,0,1,0,18.6 kmpl,-0.5194066042968545,-0.2721327652055814,-0.5271359746305603,5.0
1288,1.2983376200375896,595000,-0.9621747885430194,3,0,1,0,21.21 kmpl,-0.5194066042968545,-0.27381132374856254,-0.5682428895899534,5.0
188,1.0395016711756744,900000,-0.42995627323101376,1,0,1,2,23.0 kmpl,0.0779801504697076,0.2062564195440219,0.3772161544760887,5.0
1156,1.0395016711756744,950000,-0.36430941559856417,1,0,1,0,25.47 kmpl,-0.4181882504991978,-0.08637228644901021,0.3258325107768473,7.0
1036,0.5218297734518437,275000,-0.549205339724294,3,0,1,0,24.7 kmpl,-1.3152607194509787,-1.2389824859626748,-1.0204189541432778,5.0
698,0.780665722313759,570000,-0.7115263519710537,3,0,1,0,18.6 kmpl,-0.5194066042968545,-0.27297204447707196,-0.5507724507322113,5.0
722,1.0395016711756744,700000,-0.717354975864922,3,0,1,0,18.6 kmpl,-0.5194066042968545,-0.27297204447707196,-0.5507724507322113,5.0
1313,1.0395016711756744,910000,-0.5756190431708268,1,0,1,0,24.3 kmpl,-0.4181882504991978,-0.08637228644901021,0.3258325107768473,5.0
1250,1.0395016711756744,751000,-0.4279664409047083,1,0,1,0,26.59 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
492,0.004157875728012938,225000,-0.6020327466173597,3,1,1,0,21.1 kmpl,-1.2795365945812174,-1.017972277803501,-0.9638969460741122,5.0
1629,-1.2900218685815639,135000,0.718652425709282,1,1,1,2,17.0 kmpl,-0.1065944946907252,-0.5759518614851541,-0.34215485731329115,5.0
1156,0.780665722313759,825000,0.17276922114760346,1,0,1,0,25.47 kmpl,-0.4181882504991978,-0.08637228644901021,0.3258325107768473,7.0
1847,0.26299382458992826,1650000,0.38407884871986614,1,0,0,2,12.55 kmpl,3.02323577862113,2.151705770859076,1.9701091091525726,7.0
1313,1.0395016711756744,875000,-0.33789571215203135,1,0,1,0,24.3 kmpl,-0.4181882504991978,-0.08637228644901021,0.3258325107768473,5.0
1122,0.5218297734518437,650000,0.20798749240964726,1,0,1,2,28.09 kmpl,-0.4181882504991978,-0.08637228644901021,0.3258325107768473,5.0
755,1.2983376200375896,1450000,-0.8309515098206443,3,0,0,0,16.0 kmpl,-0.1800274180341232,1.9139099772700918,0.8396689477692614,5.0
480,0.780665722313759,975000,-0.49637793283122833,1,0,1,0,20.5 kmpl,0.2446927331952598,0.9683219980574256,0.941100260431564,5.0
1147,1.2983376200375896,925000,-0.33789571215203135,1,0,1,0,24.52 kmpl,-0.4181882504991978,-0.08637228644901021,0.3258325107768473,7.0
1155,0.5218297734518437,725000,-0.056149542055681095,1,0,1,0,20.77 kmpl,-0.4181882504991978,-0.07797949373410497,0.3258325107768473,7.0
1150,-0.2546780731339024,550000,-0.073758677686703,1,0,1,0,20.77 kmpl,-0.4181882504991978,-0.0790985327627588,0.3258325107768473,7.0
729,0.004157875728012938,550000,0.1199418142545378,1,0,1,0,22.54 kmpl,-0.12445655712560579,-0.07993781203424936,0.5282840669518584,5.0
1878,-0.2546780731339024,750000,0.4545153912439537,1,0,1,0,12.8 kmpl,2.0547150599298267,0.29130338572172937,-1.5198679708999043,7.0
372,-0.2546780731339024,475000,-0.24985003399692188,3,0,1,2,17.0 kmpl,0.07599547686583198,0.7389189971833466,-0.22911084117496003,5.0
135,0.780665722313759,325000,-0.073758677686703,3,0,1,0,19.02 kmpl,-0.5174219306929788,-0.6864569655647409,-0.6607334482485879,7.0
1150,0.780665722313759,725000,0.1199418142545378,1,0,1,0,25.47 kmpl,-0.4181882504991978,-0.08637228644901021,0.3258325107768473,7.0
1151,1.0395016711756744,775000,-0.390723119045097,3,0,1,2,16.02 kmpl,-0.17010405001474507,0.05910278727601547,-0.39353850101253257,7.0
1249,0.780665722313759,625000,0.01428700046840646,1,0,1,0,23.4 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
1301,0.004157875728012938,470000,0.34886057745782234,1,0,1,0,22.9 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
1893,0.780665722313759,1750000,0.5073427981370193,1,0,1,0,13.68 kmpl,1.8542630259383888,1.5644900405728668,1.7954047205751518,7.0
1893,0.5218297734518437,1650000,0.36646971308884424,1,0,1,0,13.68 kmpl,1.8542630259383888,1.5644900405728668,1.7954047205751518,7.0
465,1.0395016711756744,1050000,0.01428700046840646,1,1,1,0,21.38 kmpl,-0.12445655712560579,-0.08077709130573991,0.5282840669518584,5.0
1280,-0.2546780731339024,380000,-0.2146317627348781,1,1,1,0,22.9 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
1249,0.780665722313759,650000,0.01428700046840646,1,1,1,0,26.59 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
493,0.5218297734518437,275000,-0.35198302065684883,3,1,1,0,21.1 kmpl,-1.2795365945812174,-1.017972277803501,-0.9638969460741122,5.0
418,-1.2900218685815639,220000,0.9827894601746104,3,1,1,2,13.5 kmpl,0.6753669052362696,1.0746307057795597,0.03808410606109532,5.0
662,-1.548857817443479,200000,-0.16180435584181244,3,1,1,2,19.81 kmpl,-0.7397053743270484,-0.6584809898483899,-0.7117060227982354,5.0
1131,0.26299382458992826,315000,0.894743782019501,3,1,1,2,15.37 kmpl,-0.52139127790073,-0.5199999100524519,-0.6915636344681327,5.0
1057,-2.5842016128911407,90000,0.718652425709282,3,1,1,4,19.7 kmpl,-1.3152607194509787,-1.266958461679026,-1.0923560553222158,5.0
1340,-1.8076937663053945,120000,0.01428700046840646,3,1,1,2,18.9 kmpl,-0.789322214423939,-0.6878557643505584,-0.8662680230455536,5.0
1332,-2.06652971516731,90000,1.7399822923085517,3,1,1,2,18.9 kmpl,-0.9143566514681031,-0.6850581667789235,-0.8046076506064639,5.0
973,1.0395016711756744,1500000,-0.6900784247724692,1,1,1,0,16.0 kmpl,1.4295428747090058,1.3543904629430703,1.6618072469571241,7.0
549,0.26299382458992826,370000,-0.16180435584181244,1,1,1,0,24.0 kmpl,-0.6722264717952773,-0.6039278372015052,-0.08523663881708407,5.0
1281,0.5218297734518437,595000,1.090398888015785,1,1,1,0,25.2 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
864,-1.8076937663053945,150000,0.894743782019501,1,1,1,2,19.2 kmpl,0.0045472271263096095,-0.7438077157832605,-1.5650855773552368,5.0
1251,-0.5135140219958177,400000,-0.18997897285144746,1,1,1,2,19.3 kmpl,-0.4181882504991978,-0.4948215319077358,0.22306522337836443,5.0
1053,0.5218297734518437,310000,-0.8062987199372136,3,1,1,2,23.95 kmpl,-0.9143566514681031,-0.6850581667789235,-0.8046076506064639,5.0
1088,1.0395016711756744,385000,-0.33789571215203135,3,1,1,0,23.1 kmpl,-0.9143566514681031,-0.6867367253219042,-0.8046076506064639,5.0
985,0.004157875728012938,750000,0.36646971308884424,1,1,1,0,15.1 kmpl,1.4295428747090058,1.3543904629430703,1.6618072469571241,7.0
567,1.2983376200375896,521000,-1.16534899545375,3,1,0,0,20.3 kmpl,-0.7397053743270484,-0.6598797886342074,-0.7121170919478294,5.0
1666,-1.0311859197196485,180000,0.19037835677862536,1,1,1,0,21.12 kmpl,-0.4181882504991978,-0.07797949373410497,0.3258325107768473,5.0
251,-0.772349970857733,220000,1.5110635291052672,1,1,1,2,17.8 kmpl,-0.11850253631397892,-0.6598797886342074,-1.5620025587332822,5.0
1009,-4.137217306062633,40000,0.01428700046840646,3,1,1,2,16.1 kmpl,-1.3152607194509787,-1.527135035841091,-1.1231862415417606,4.0
536,1.0395016711756744,540000,-1.1479159511790382,3,1,1,0,18.9 kmpl,-0.5194066042968545,-0.2721327652055814,-0.5605353430350671,5.0
1059,-1.8076937663053945,140000,-0.6020327466173597,3,1,1,2,19.7 kmpl,-1.3152607194509787,-1.266958461679026,-1.0923560553222158,5.0
1378,-2.843037561753056,200000,0.9123529176505228,3,1,1,0,17.3 kmpl,-0.9242800194874813,-0.883687594365016,-0.9279283954846433,5.0
199,0.26299382458992826,650000,0.718652425709282,1,1,1,2,22.77 kmpl,0.0779801504697076,0.19590530852897226,0.3772161544760887,5.0
233,-1.0311859197196485,229999,1.7752005635705954,1,1,1,2,17.8 kmpl,-0.11850253631397892,-0.6598797886342074,-1.5620025587332822,5.0
1298,-1.0311859197196485,305000,1.863246241725705,1,1,1,4,17.8 kmpl,-0.4181882504991978,-0.4640479586197498,0.22306522337836443,5.0
972,1.0395016711756744,1400000,-0.6900784247724692,1,1,1,0,16.0 kmpl,1.0683322788036427,1.3543904629430703,1.5590399595586413,7.0
237,-1.548857817443479,200000,1.6519366141534422,1,1,1,0,17.8 kmpl,-0.11850253631397892,-0.6598797886342074,-1.5620025587332822,5.0
236,-1.548857817443479,200000,1.6519366141534422,1,1,1,0,17.8 kmpl,-0.11850253631397892,-0.6598797886342074,-1.5620025587332822,5.0
992,-1.0311859197196485,465000,0.13910055382108963,1,1,1,0,14.0 kmpl,2.0447916919104485,0.0954715557072718,0.531367085573813,8.0
1430,-0.772349970857733,210000,0.718652425709282,1,1,1,4,23.08 kmpl,0.0045472271263096095,-0.7969620696443276,-0.08523663881708407,5.0
790,0.5218297734518437,570000,1.1854882204233033,1,1,1,0,15.96 kmpl,2.1122705944422195,-0.8249380453606786,0.27444886707760585,7.0
1157,0.26299382458992826,570000,0.19037835677862536,3,1,1,0,16.02 kmpl,-0.17010405001474507,0.05910278727601547,-0.39353850101253257,7.0
1157,0.26299382458992826,650000,-0.16180435584181244,3,1,1,0,16.02 kmpl,-0.17010405001474507,0.05910278727601547,-0.39353850101253257,7.0
1262,0.5218297734518437,620000,-0.5844236109863378,3,1,1,0,20.85 kmpl,-0.5194066042968545,-0.23632351628865197,-0.5476894321102568,5.0
1349,-0.5135140219958177,250000,-0.073758677686703,3,1,1,2,18.9 kmpl,-0.9143566514681031,-0.6850581667789235,-0.8046076506064639,5.0
45,-0.772349970857733,1000000,-0.33789571215203135,1,1,0,0,17.05 kmpl,1.0643629315958916,2.5853333944625176,2.1756436839495383,5.0
1328,-0.5135140219958177,300000,-0.16180435584181244,2,1,1,0,26.2 km/kg,-0.9143566514681031,-0.9340443506544478,-0.9382051242244915,5.0
156,-0.2546780731339024,300000,0.23440119585618008,1,1,1,0,20.3 kmpl,-0.4181882504991978,-0.4640479586197498,0.2950023245573024,5.0
187,1.0395016711756744,810000,-0.6900784247724692,1,1,1,2,23.0 kmpl,0.0779801504697076,0.2062564195440219,0.3772161544760887,5.0
67,-0.772349970857733,270000,0.5425610693990631,1,1,1,4,18.3 kmpl,1.056424237180389,1.5754006711022441,1.6309770607375793,5.0
1240,0.26299382458992826,470000,0.01428700046840646,1,1,1,2,26.59 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
1796,0.780665722313759,400000,0.2784240349337348,1,1,1,0,20.65 kmpl,-0.4181882504991978,-0.08077709130573991,0.22306522337836443,5.0
1343,0.004157875728012938,300000,-0.16180435584181244,3,1,1,2,20.51 kmpl,-0.9143566514681031,-0.6867367253219042,-0.8046076506064639,5.0
1028,0.26299382458992826,170000,-0.866169781082688,3,1,1,4,22.74 kmpl,-1.3152607194509787,-1.2389824859626748,-1.0204189541432778,5.0
1459,0.004157875728012938,455999,0.19037835677862536,1,1,1,0,19.01 kmpl,0.0045472271263096095,0.4717484290921939,0.8191154902895649,5.0
990,-1.2900218685815639,121000,0.5425610693990631,1,1,1,2,13.0 kmpl,2.0447916919104485,0.0954715557072718,0.531367085573813,8.0
1312,0.5218297734518437,650000,0.19037835677862536,1,1,1,2,24.3 kmpl,-0.4181882504991978,-0.08637228644901021,0.3258325107768473,5.0
1576,0.780665722313759,350000,-0.6020327466173597,3,1,1,0,17.57 kmpl,-0.5273452987123569,-0.08077709130573991,-0.29077121361404973,5.0
57,-0.2546780731339024,125000,1.2293173590089168,1,1,1,0,25.44 kmpl,-1.0374064149083917,-0.9508299360842585,-0.1880039262155669,5.0
1043,-2.325365664029225,80000,0.36646971308884424,3,1,0,2,19.7 kmpl,-1.3152607194509787,-1.266958461679026,-1.0923560553222158,5.0
376,-1.548857817443479,250000,0.5425610693990631,3,1,1,0,17.7 kmpl,0.07599547686583198,-0.38012003147069656,-1.5989987821967364,5.0
1968,-0.772349970857733,225000,0.36646971308884424,1,1,1,0,20.54 kmpl,0.27644751085726976,0.3360649468678909,0.8396689477692614,5.0
817,-1.8076937663053945,215000,0.6306067475541726,1,1,1,2,13.6 kmpl,2.1122705944422195,-0.7997596672159627,0.12029793597988159,7.0
642,0.780665722313759,450000,-0.5139870684622503,1,1,1,2,25.4 kmpl,-0.5412380139394863,-0.49286321360759144,0.2255316382759281,5.0
656,0.780665722313759,509999,0.36646971308884424,3,1,1,0,20.14 kmpl,-0.5194066042968545,-0.2721327652055814,-0.5605353430350671,5.0
1033,0.26299382458992826,245000,-0.5719211246883122,3,1,1,2,22.74 kmpl,-1.3152607194509787,-1.2389824859626748,-1.0204189541432778,5.0
932,1.0395016711756744,400000,-0.33789571215203135,1,1,1,0,23.5 kmpl,-1.0909926022130334,-1.303327230110282,-0.7223938206876777,8.0
1206,0.5218297734518437,620000,-0.7221270516209289,1,0,1,0,23.65 kmpl,-0.4181882504991978,-0.08637228644901021,0.3258325107768473,5.0
1207,0.780665722313759,650000,-0.4435505259381627,1,0,1,0,23.65 kmpl,-0.4181882504991978,-0.08637228644901021,0.3258325107768473,5.0
1579,1.2983376200375896,1700000,-0.9542154592377975,1,1,1,0,17.0 kmpl,0.9869606610447422,1.301236109082003,1.8673418217540898,5.0
138,1.2983376200375896,590000,-1.1479159511790382,3,1,1,0,19.72 kmpl,-0.5174219306929788,-0.6878557643505584,-0.6607334482485879,7.0
1192,0.004157875728012938,370000,-0.6900784247724692,1,1,1,0,23.2 kmpl,-0.4181882504991978,-0.49370249287908197,0.22306522337836443,5.0
1288,-0.2546780731339024,350000,-0.9542154592377975,3,1,1,0,18.6 kmpl,-0.5194066042968545,-0.1619074208831582,-0.5579661608501051,5.0
1063,0.780665722313759,580000,-0.866169781082688,3,1,1,0,21.4 kmpl,-0.5194066042968545,-0.2374425553173062,-0.5476894321102568,5.0
538,1.0395016711756744,450000,-0.2322408983659,3,1,1,0,18.9 kmpl,-0.5194066042968545,-0.2721327652055814,-0.5605353430350671,5.0
705,0.780665722313759,600000,-0.8837789167137099,3,1,1,0,17.19 kmpl,-0.5194066042968545,-0.2721327652055814,-0.5504641488700158,5.0
219,0.5218297734518437,2400000,-0.6900784247724692,1,1,0,0,12.62 kmpl,1.4672516731826426,1.8579580258373898,2.2270273276487798,7.0
681,0.780665722313759,450000,0.01428700046840646,3,1,1,0,18.6 kmpl,-0.5194066042968545,-0.27297204447707196,-0.5507724507322113,5.0
1640,-1.2900218685815639,150000,-0.6900784247724692,1,1,1,0,19.09 kmpl,-0.12445655712560579,-0.6319038129178562,-0.34215485731329115,5.0
1131,1.2983376200375896,400000,-0.9542154592377975,3,1,1,0,15.37 kmpl,-0.52139127790073,-0.5199999100524519,-0.6915636344681327,5.0
1033,-0.2546780731339024,185000,0.2784240349337348,3,1,1,0,22.74 kmpl,-1.3152607194509787,-1.2389824859626748,-1.0204189541432778,5.0
1223,1.0395016711756744,625000,-0.33789571215203135,3,1,0,0,22.0 kmpl,-0.5194066042968545,-0.27381132374856254,-0.5682428895899534,5.0
718,1.2983376200375896,700000,-0.866169781082688,3,1,1,0,17.19 kmpl,-0.5194066042968545,-0.2721327652055814,-0.5504641488700158,5.0
1354,0.780665722313759,390000,-0.7781241029275786,3,1,1,0,20.51 kmpl,-0.9143566514681031,-0.6867367253219042,-0.8046076506064639,5.0
1715,1.0395016711756744,625000,-0.7781241029275786,3,1,1,0,17.0 kmpl,-0.5174219306929788,0.4731472278780114,0.01753064858139876,5.0
1252,0.004157875728012938,400000,-0.33789571215203135,3,1,1,0,19.1 kmpl,-0.5194066042968545,-0.1619074208831582,-0.5579661608501051,5.0
688,-0.772349970857733,380000,1.4230178509501576,1,1,1,1,23.0 kmpl,-0.12445655712560579,-0.0444083228744836,-1.4993145134202077,5.0
1809,-1.2900218685815639,400000,0.36646971308884424,3,1,0,0,14.53 kmpl,0.6654435372168915,1.301236109082003,0.04836083480094361,5.0
1799,1.2983376200375896,620000,0.5425610693990631,3,1,1,0,17.57 kmpl,-0.5273452987123569,-0.08077709130573991,-0.29077121361404973,5.0
246,-1.548857817443479,190000,1.9512919198808143,1,1,1,2,17.8 kmpl,-0.11850253631397892,-0.6878557643505584,-0.08523663881708407,5.0
1033,-0.2546780731339024,210000,-0.33789571215203135,3,1,1,2,22.74 kmpl,-1.3152607194509787,-1.2389824859626748,-1.0204189541432778,5.0
1192,-0.5135140219958177,270000,0.19037835677862536,1,1,1,4,23.2 kmpl,-0.4181882504991978,-0.49370249287908197,0.22306522337836443,5.0
1377,-3.878381357200717,45000,0.5425610693990631,3,1,1,4,17.3 kmpl,-0.9242800194874813,-0.883687594365016,-0.9279283954846433,5.0
490,0.004157875728012938,220000,0.41929711998190994,3,1,1,2,21.1 kmpl,-1.2795365945812174,-1.017972277803501,-0.9638969460741122,5.0
776,0.004157875728012938,550000,-1.0158474339463741,1,1,1,0,15.96 kmpl,2.1122705944422195,-0.7997596672159627,0.12029793597988159,9.0
722,-0.2546780731339024,370000,0.894743782019501,3,1,1,0,18.5 kmpl,-0.5194066042968545,-0.24443654924639396,-0.5610491794720596,5.0
994,0.26299382458992826,650000,-0.33789571215203135,1,1,1,0,14.95 kmpl,2.0447916919104485,0.05910278727601547,0.5108136280941163,9.0
382,-0.5135140219958177,550000,0.894743782019501,3,1,1,0,16.8 kmpl,0.07599547686583198,0.6913598384655497,-0.22911084117496003,5.0
233,-1.0311859197196485,225000,0.5425610693990631,1,1,1,2,17.8 kmpl,-0.11850253631397892,-0.6598797886342074,-1.5620025587332822,5.0
1020,-2.5842016128911407,40000,-0.2146317627348781,3,1,1,2,16.1 kmpl,-1.3152607194509787,-1.527135035841091,-1.1231862415417606,4.0
493,0.5218297734518437,280000,-0.16180435584181244,3,1,1,0,21.1 kmpl,-1.2795365945812174,-1.017972277803501,-0.9638969460741122,5.0
275,0.780665722313759,570000,-0.442194622494574,3,0,0,0,17.01 kmpl,0.07996482407358323,0.5290991793107135,-0.3318781285734429,5.0
1033,0.780665722313759,290000,0.36646971308884424,3,1,1,2,24.7 kmpl,-1.3152607194509787,-1.2389824859626748,-1.0204189541432778,5.0
710,1.0395016711756744,720000,-0.33789571215203135,1,1,1,2,21.19 kmpl,-0.12445655712560579,-0.07993781203424936,0.5278729978022645,5.0
202,0.780665722313759,800000,-0.16180435584181244,1,1,1,0,22.77 kmpl,0.0779801504697076,0.19590530852897226,0.3772161544760887,5.0
662,-0.5135140219958177,265000,-0.866169781082688,3,1,1,4,19.81 kmpl,-0.7397053743270484,-0.6584809898483899,-0.7117060227982354,5.0
1056,-1.0311859197196485,135000,0.36646971308884424,3,1,1,4,19.7 kmpl,-1.3152607194509787,-1.266958461679026,-1.0923560553222158,5.0
260,0.5218297734518437,350000,0.01428700046840646,1,1,1,2,25.83 kmpl,0.0779801504697076,0.2073754585726761,0.4799834418745715,5.0
70,0.5218297734518437,490000,0.19037835677862536,1,1,1,0,18.2 kmpl,-0.4181882504991978,-0.4992976880223523,0.04322247043101947,8.0
598,-0.5135140219958177,450000,0.04950527173045024,1,1,1,2,22.32 kmpl,0.2446927331952598,0.9716791151433875,0.9403808894197747,5.0
872,0.5218297734518437,950000,-0.33789571215203135,1,1,1,0,15.4 kmpl,1.0683322788036427,0.7948709486160488,1.14797080996471,7.0
1265,-0.5135140219958177,355000,0.36646971308884424,3,1,1,2,17.5 kmpl,-0.3189545703054167,-0.1619074208831582,-0.5579661608501051,5.0
513,1.2983376200375896,700000,-0.9189971879757537,3,1,1,0,18.6 kmpl,-0.5194066042968545,-0.2721327652055814,-0.5504641488700158,5.0
925,-0.5135140219958177,459999,0.01428700046840646,1,1,1,0,12.05 kmpl,1.4295428747090058,0.7948709486160488,1.2507380973631927,8.0
1947,-0.5135140219958177,350000,0.08472354299249402,1,1,1,2,22.07 kmpl,-0.5154372570891033,-0.4948215319077358,0.12029793597988159,5.0
1056,-2.06652971516731,85000,-0.16180435584181244,3,1,1,2,19.7 kmpl,-1.3152607194509787,-1.266958461679026,-1.0923560553222158,5.0
1031,0.5218297734518437,290000,-0.9542154592377975,3,1,1,0,22.74 kmpl,-1.3152607194509787,-1.2389824859626748,-1.0204189541432778,5.0
449,1.2983376200375896,1000000,0.04950527173045024,1,1,1,0,25.5 kmpl,0.0779801504697076,0.19618506828613552,0.3258325107768473,5.0
1605,-1.548857817443479,85000,-0.7781241029275786,3,1,1,2,16.84 kmpl,-0.5273452987123569,-0.7605933012130711,-0.7038957089559508,5.0
1057,-2.843037561753056,65000,0.7890889682333696,3,1,1,0,19.7 kmpl,-1.3152607194509787,-1.266958461679026,-1.0923560553222158,5.0
365,-2.325365664029225,75000,0.894743782019501,3,1,1,0,13.0 kmpl,0.06805678245032949,0.2353514342890272,-1.594888090700797,5.0
1532,-2.843037561753056,100000,3.1839314140523465,1,1,1,2,18.7 kmpl,0.8678802448122049,-0.7158317400669095,0.4285997981753301,5.0
1629,-1.2900218685815639,170000,-0.23632621783229707,1,1,1,0,17.0 kmpl,-0.1065944946907252,-0.5759518614851541,-0.34215485731329115,5.0
535,0.780665722313759,525000,-0.5139870684622503,3,1,0,0,18.9 kmpl,-0.5194066042968545,-0.2721327652055814,-0.5605353430350671,5.0
1332,1.557173568899505,265000,0.01428700046840646,3,1,1,2,21.79 kmpl,-0.9143566514681031,-0.6864569655647409,-0.8046076506064639,5.0
1778,1.0395016711756744,459999,-0.33789571215203135,3,1,1,0,20.3 kmpl,-0.5154372570891033,-0.21226417717259008,-0.5579661608501051,5.0
1050,0.780665722313759,250000,-0.866169781082688,3,1,1,0,23.95 kmpl,-0.9143566514681031,-0.6864569655647409,-0.8046076506064639,5.0
1249,-0.2546780731339024,395000,0.01428700046840646,1,1,1,2,23.4 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
544,0.004157875728012938,375000,-0.16180435584181244,3,1,1,0,18.9 kmpl,-0.5194066042968545,-0.2682161286052922,-0.5579661608501051,5.0
1612,-1.2900218685815639,120000,0.894743782019501,1,1,1,0,17.0 kmpl,-0.1065944946907252,-0.5759518614851541,-0.34215485731329115,5.0
1192,-0.772349970857733,290000,0.718652425709282,1,1,1,2,21.1 kmpl,-0.4181882504991978,-0.4948215319077358,-0.5682428895899534,5.0
1762,0.780665722313759,409999,-0.16180435584181244,3,1,1,0,23.84 kmpl,-0.5154372570891033,-0.21226417717259008,-0.5579661608501051,5.0
103,-1.2900218685815639,200000,-0.6900784247724692,3,1,1,0,16.5 kmpl,-0.92031067227973,-0.7997596672159627,-0.8015246319845094,5.0
1547,1.0395016711756744,900000,-0.6020327466173597,1,1,1,0,21.13 kmpl,0.0779801504697076,0.47594482544964634,0.8396689477692614,5.0
1020,-2.843037561753056,50000,-0.33789571215203135,3,1,1,4,16.1 kmpl,-1.3152607194509787,-1.527135035841091,-1.1231862415417606,4.0
1463,-0.5135140219958177,450000,0.5425610693990631,1,1,1,0,19.01 kmpl,0.0045472271263096095,0.4717484290921939,0.8191154902895649,5.0
986,-0.5135140219958177,650000,0.19037835677862536,1,1,1,4,15.1 kmpl,1.4295428747090058,1.3543904629430703,1.6618072469571241,7.0
1923,0.004157875728012938,300000,0.2608148993027129,1,1,1,2,20.14 kmpl,0.0779801504697076,-0.08637228644901021,0.6341343729722958,5.0
239,0.004157875728012938,425000,-0.16180435584181244,1,1,1,0,25.01 kmpl,0.0779801504697076,-0.051402316803571366,0.3669394257362404,5.0
